parent	child	p.name
F2	F2R	hsa04810
INS	EGFR	hsa04810
INS	FGFR1	hsa04810
INS	FGFR3	hsa04810
INS	FGFR2	hsa04810
INS	FGFR4	hsa04810
INS	INSRR	hsa04810
INS	PDGFRA	hsa04810
INS	PDGFRB	hsa04810
EGF	EGFR	hsa04810
EGF	FGFR1	hsa04810
EGF	FGFR3	hsa04810
EGF	FGFR2	hsa04810
EGF	FGFR4	hsa04810
EGF	INSRR	hsa04810
EGF	PDGFRA	hsa04810
EGF	PDGFRB	hsa04810
FGF1	EGFR	hsa04810
FGF1	FGFR1	hsa04810
FGF1	FGFR3	hsa04810
FGF1	FGFR2	hsa04810
FGF1	FGFR4	hsa04810
FGF1	INSRR	hsa04810
FGF1	PDGFRA	hsa04810
FGF1	PDGFRB	hsa04810
FGF2	EGFR	hsa04810
FGF2	FGFR1	hsa04810
FGF2	FGFR3	hsa04810
FGF2	FGFR2	hsa04810
FGF2	FGFR4	hsa04810
FGF2	INSRR	hsa04810
FGF2	PDGFRA	hsa04810
FGF2	PDGFRB	hsa04810
FGF3	EGFR	hsa04810
FGF3	FGFR1	hsa04810
FGF3	FGFR3	hsa04810
FGF3	FGFR2	hsa04810
FGF3	FGFR4	hsa04810
FGF3	INSRR	hsa04810
FGF3	PDGFRA	hsa04810
FGF3	PDGFRB	hsa04810
FGF4	EGFR	hsa04810
FGF4	FGFR1	hsa04810
FGF4	FGFR3	hsa04810
FGF4	FGFR2	hsa04810
FGF4	FGFR4	hsa04810
FGF4	INSRR	hsa04810
FGF4	PDGFRA	hsa04810
FGF4	PDGFRB	hsa04810
FGF5	EGFR	hsa04810
FGF5	FGFR1	hsa04810
FGF5	FGFR3	hsa04810
FGF5	FGFR2	hsa04810
FGF5	FGFR4	hsa04810
FGF5	INSRR	hsa04810
FGF5	PDGFRA	hsa04810
FGF5	PDGFRB	hsa04810
FGF6	EGFR	hsa04810
FGF6	FGFR1	hsa04810
FGF6	FGFR3	hsa04810
FGF6	FGFR2	hsa04810
FGF6	FGFR4	hsa04810
FGF6	INSRR	hsa04810
FGF6	PDGFRA	hsa04810
FGF6	PDGFRB	hsa04810
FGF7	EGFR	hsa04810
FGF7	FGFR1	hsa04810
FGF7	FGFR3	hsa04810
FGF7	FGFR2	hsa04810
FGF7	FGFR4	hsa04810
FGF7	INSRR	hsa04810
FGF7	PDGFRA	hsa04810
FGF7	PDGFRB	hsa04810
FGF8	EGFR	hsa04810
FGF8	FGFR1	hsa04810
FGF8	FGFR3	hsa04810
FGF8	FGFR2	hsa04810
FGF8	FGFR4	hsa04810
FGF8	INSRR	hsa04810
FGF8	PDGFRA	hsa04810
FGF8	PDGFRB	hsa04810
FGF9	EGFR	hsa04810
FGF9	FGFR1	hsa04810
FGF9	FGFR3	hsa04810
FGF9	FGFR2	hsa04810
FGF9	FGFR4	hsa04810
FGF9	INSRR	hsa04810
FGF9	PDGFRA	hsa04810
FGF9	PDGFRB	hsa04810
FGF10	EGFR	hsa04810
FGF10	FGFR1	hsa04810
FGF10	FGFR3	hsa04810
FGF10	FGFR2	hsa04810
FGF10	FGFR4	hsa04810
FGF10	INSRR	hsa04810
FGF10	PDGFRA	hsa04810
FGF10	PDGFRB	hsa04810
FGF20	EGFR	hsa04810
FGF20	FGFR1	hsa04810
FGF20	FGFR3	hsa04810
FGF20	FGFR2	hsa04810
FGF20	FGFR4	hsa04810
FGF20	INSRR	hsa04810
FGF20	PDGFRA	hsa04810
FGF20	PDGFRB	hsa04810
FGF21	EGFR	hsa04810
FGF21	FGFR1	hsa04810
FGF21	FGFR3	hsa04810
FGF21	FGFR2	hsa04810
FGF21	FGFR4	hsa04810
FGF21	INSRR	hsa04810
FGF21	PDGFRA	hsa04810
FGF21	PDGFRB	hsa04810
FGF22	EGFR	hsa04810
FGF22	FGFR1	hsa04810
FGF22	FGFR3	hsa04810
FGF22	FGFR2	hsa04810
FGF22	FGFR4	hsa04810
FGF22	INSRR	hsa04810
FGF22	PDGFRA	hsa04810
FGF22	PDGFRB	hsa04810
PDGFA	EGFR	hsa04810
PDGFA	FGFR1	hsa04810
PDGFA	FGFR3	hsa04810
PDGFA	FGFR2	hsa04810
PDGFA	FGFR4	hsa04810
PDGFA	INSRR	hsa04810
PDGFA	PDGFRA	hsa04810
PDGFA	PDGFRB	hsa04810
PDGFB	EGFR	hsa04810
PDGFB	FGFR1	hsa04810
PDGFB	FGFR3	hsa04810
PDGFB	FGFR2	hsa04810
PDGFB	FGFR4	hsa04810
PDGFB	INSRR	hsa04810
PDGFB	PDGFRA	hsa04810
PDGFB	PDGFRB	hsa04810
PDGFC	EGFR	hsa04810
PDGFC	FGFR1	hsa04810
PDGFC	FGFR3	hsa04810
PDGFC	FGFR2	hsa04810
PDGFC	FGFR4	hsa04810
PDGFC	INSRR	hsa04810
PDGFC	PDGFRA	hsa04810
PDGFC	PDGFRB	hsa04810
PDGFD	EGFR	hsa04810
PDGFD	FGFR1	hsa04810
PDGFD	FGFR3	hsa04810
PDGFD	FGFR2	hsa04810
PDGFD	FGFR4	hsa04810
PDGFD	INSRR	hsa04810
PDGFD	PDGFRA	hsa04810
PDGFD	PDGFRB	hsa04810
FGF23	EGFR	hsa04810
FGF23	FGFR1	hsa04810
FGF23	FGFR3	hsa04810
FGF23	FGFR2	hsa04810
FGF23	FGFR4	hsa04810
FGF23	INSRR	hsa04810
FGF23	PDGFRA	hsa04810
FGF23	PDGFRB	hsa04810
FGF18	EGFR	hsa04810
FGF18	FGFR1	hsa04810
FGF18	FGFR3	hsa04810
FGF18	FGFR2	hsa04810
FGF18	FGFR4	hsa04810
FGF18	INSRR	hsa04810
FGF18	PDGFRA	hsa04810
FGF18	PDGFRB	hsa04810
FGF17	EGFR	hsa04810
FGF17	FGFR1	hsa04810
FGF17	FGFR3	hsa04810
FGF17	FGFR2	hsa04810
FGF17	FGFR4	hsa04810
FGF17	INSRR	hsa04810
FGF17	PDGFRA	hsa04810
FGF17	PDGFRB	hsa04810
FGF16	EGFR	hsa04810
FGF16	FGFR1	hsa04810
FGF16	FGFR3	hsa04810
FGF16	FGFR2	hsa04810
FGF16	FGFR4	hsa04810
FGF16	INSRR	hsa04810
FGF16	PDGFRA	hsa04810
FGF16	PDGFRB	hsa04810
FGF19	EGFR	hsa04810
FGF19	FGFR1	hsa04810
FGF19	FGFR3	hsa04810
FGF19	FGFR2	hsa04810
FGF19	FGFR4	hsa04810
FGF19	INSRR	hsa04810
FGF19	PDGFRA	hsa04810
FGF19	PDGFRB	hsa04810
FN1	ITGA11	hsa04810
FN1	ITGA6	hsa04810
FN1	ITGA1	hsa04810
FN1	ITGA2	hsa04810
FN1	ITGA2B	hsa04810
FN1	ITGA3	hsa04810
FN1	ITGA4	hsa04810
FN1	ITGA5	hsa04810
FN1	ITGA7	hsa04810
FN1	ITGA9	hsa04810
FN1	ITGAD	hsa04810
FN1	ITGAE	hsa04810
FN1	ITGAL	hsa04810
FN1	ITGAM	hsa04810
FN1	ITGAV	hsa04810
FN1	ITGAX	hsa04810
FN1	ITGB1	hsa04810
FN1	ITGB2	hsa04810
FN1	ITGB3	hsa04810
FN1	ITGB4	hsa04810
FN1	ITGB5	hsa04810
FN1	ITGB6	hsa04810
FN1	ITGB7	hsa04810
FN1	ITGB8	hsa04810
FN1	ITGA10	hsa04810
FN1	ITGA8	hsa04810
KNG1	CHRM1	hsa04810
KNG1	CHRM2	hsa04810
KNG1	CHRM3	hsa04810
KNG1	CHRM4	hsa04810
KNG1	CHRM5	hsa04810
KNG1	BDKRB1	hsa04810
KNG1	BDKRB2	hsa04810
SORBS1	FLOT1	hsa04910
SORBS1	FLOT2	hsa04910
SH2B2	CBL	hsa04910
SH2B2	CBLB	hsa04910
RAPGEF1	CBL	hsa04910
RAPGEF1	CBLB	hsa04910
EXOC7	RHOQ	hsa04910
TRIP10	RHOQ	hsa04910
INSR	SH2B2	hsa04910
INSR	CBL	hsa04910
INSR	CBLB	hsa04910
INSR	SHC2	hsa04910
INSR	SHC4	hsa04910
INSR	SHC3	hsa04910
INSR	SHC1	hsa04910
INSR	IRS1	hsa04910
INSR	IRS4	hsa04910
INSR	IRS2	hsa04910
INS	INSR	hsa04910
PTPRF	INSR	hsa04910
PTPRF	IRS1	hsa04910
PTPRF	IRS4	hsa04910
PTPRF	IRS2	hsa04910
PTPRF	SHC2	hsa04910
PTPRF	SHC4	hsa04910
PTPRF	SHC3	hsa04910
PTPRF	SHC1	hsa04910
IRS1	GRB2	hsa04910
IRS4	GRB2	hsa04910
IRS2	GRB2	hsa04910
IRS1	PIK3CA	hsa04910
IRS1	PIK3CB	hsa04910
IRS1	PIK3CD	hsa04910
IRS1	PIK3R1	hsa04910
IRS1	PIK3R2	hsa04910
IRS1	PIK3R3	hsa04910
IRS4	PIK3CA	hsa04910
IRS4	PIK3CB	hsa04910
IRS4	PIK3CD	hsa04910
IRS4	PIK3R1	hsa04910
IRS4	PIK3R2	hsa04910
IRS4	PIK3R3	hsa04910
IRS2	PIK3CA	hsa04910
IRS2	PIK3CB	hsa04910
IRS2	PIK3CD	hsa04910
IRS2	PIK3R1	hsa04910
IRS2	PIK3R2	hsa04910
IRS2	PIK3R3	hsa04910
PDPK1	AKT3	hsa04910
PDPK1	AKT1	hsa04910
PDPK1	AKT2	hsa04910
PDPK1	RPS6KB1	hsa04910
PDPK1	RPS6KB2	hsa04910
AKT3	PDE3B	hsa04910
AKT1	PDE3B	hsa04910
AKT2	PDE3B	hsa04910
AKT3	MTOR	hsa04910
AKT1	MTOR	hsa04910
AKT2	MTOR	hsa04910
AKT3	FOXO1	hsa04910
AKT1	FOXO1	hsa04910
AKT2	FOXO1	hsa04910
AKT3	GSK3B	hsa04910
AKT1	GSK3B	hsa04910
AKT2	GSK3B	hsa04910
AKT3	BAD	hsa04910
AKT1	BAD	hsa04910
AKT2	BAD	hsa04910
AKT3	TSC2	hsa04910
AKT1	TSC2	hsa04910
AKT2	TSC2	hsa04910
AKT3	PPP1CA	hsa04910
AKT3	PPP1CB	hsa04910
AKT3	PPP1CC	hsa04910
AKT3	PPP1R3A	hsa04910
AKT3	PPP1R3C	hsa04910
AKT3	PPP1R3D	hsa04910
AKT3	PPP1R3B	hsa04910
AKT3	PPP1R3F	hsa04910
AKT3	PPP1R3E	hsa04910
AKT1	PPP1CA	hsa04910
AKT1	PPP1CB	hsa04910
AKT1	PPP1CC	hsa04910
AKT1	PPP1R3A	hsa04910
AKT1	PPP1R3C	hsa04910
AKT1	PPP1R3D	hsa04910
AKT1	PPP1R3B	hsa04910
AKT1	PPP1R3F	hsa04910
AKT1	PPP1R3E	hsa04910
AKT2	PPP1CA	hsa04910
AKT2	PPP1CB	hsa04910
AKT2	PPP1CC	hsa04910
AKT2	PPP1R3A	hsa04910
AKT2	PPP1R3C	hsa04910
AKT2	PPP1R3D	hsa04910
AKT2	PPP1R3B	hsa04910
AKT2	PPP1R3F	hsa04910
AKT2	PPP1R3E	hsa04910
AKT3	SLC2A4	hsa04910
AKT1	SLC2A4	hsa04910
AKT2	SLC2A4	hsa04910
PRKCI	SLC2A4	hsa04910
PRKCZ	SLC2A4	hsa04910
PRKCI	SREBF1	hsa04910
PRKCZ	SREBF1	hsa04910
EXOC7	SLC2A4	hsa04910
TRIP10	SLC2A4	hsa04910
GSK3B	GYS1	hsa04910
GSK3B	GYS2	hsa04910
PPP1CA	CALML6	hsa04910
PPP1CA	CALML5	hsa04910
PPP1CA	PHKA1	hsa04910
PPP1CA	PHKA2	hsa04910
PPP1CA	PHKB	hsa04910
PPP1CA	PHKG1	hsa04910
PPP1CA	PHKG2	hsa04910
PPP1CA	CALM1	hsa04910
PPP1CA	CALM2	hsa04910
PPP1CA	CALM3	hsa04910
PPP1CA	CALML3	hsa04910
PPP1CA	CALML4	hsa04910
PPP1CB	CALML6	hsa04910
PPP1CB	CALML5	hsa04910
PPP1CB	PHKA1	hsa04910
PPP1CB	PHKA2	hsa04910
PPP1CB	PHKB	hsa04910
PPP1CB	PHKG1	hsa04910
PPP1CB	PHKG2	hsa04910
PPP1CB	CALM1	hsa04910
PPP1CB	CALM2	hsa04910
PPP1CB	CALM3	hsa04910
PPP1CB	CALML3	hsa04910
PPP1CB	CALML4	hsa04910
PPP1CC	CALML6	hsa04910
PPP1CC	CALML5	hsa04910
PPP1CC	PHKA1	hsa04910
PPP1CC	PHKA2	hsa04910
PPP1CC	PHKB	hsa04910
PPP1CC	PHKG1	hsa04910
PPP1CC	PHKG2	hsa04910
PPP1CC	CALM1	hsa04910
PPP1CC	CALM2	hsa04910
PPP1CC	CALM3	hsa04910
PPP1CC	CALML3	hsa04910
PPP1CC	CALML4	hsa04910
PPP1R3A	CALML6	hsa04910
PPP1R3A	CALML5	hsa04910
PPP1R3A	PHKA1	hsa04910
PPP1R3A	PHKA2	hsa04910
PPP1R3A	PHKB	hsa04910
PPP1R3A	PHKG1	hsa04910
PPP1R3A	PHKG2	hsa04910
PPP1R3A	CALM1	hsa04910
PPP1R3A	CALM2	hsa04910
PPP1R3A	CALM3	hsa04910
PPP1R3A	CALML3	hsa04910
PPP1R3A	CALML4	hsa04910
PPP1R3C	CALML6	hsa04910
PPP1R3C	CALML5	hsa04910
PPP1R3C	PHKA1	hsa04910
PPP1R3C	PHKA2	hsa04910
PPP1R3C	PHKB	hsa04910
PPP1R3C	PHKG1	hsa04910
PPP1R3C	PHKG2	hsa04910
PPP1R3C	CALM1	hsa04910
PPP1R3C	CALM2	hsa04910
PPP1R3C	CALM3	hsa04910
PPP1R3C	CALML3	hsa04910
PPP1R3C	CALML4	hsa04910
PPP1R3D	CALML6	hsa04910
PPP1R3D	CALML5	hsa04910
PPP1R3D	PHKA1	hsa04910
PPP1R3D	PHKA2	hsa04910
PPP1R3D	PHKB	hsa04910
PPP1R3D	PHKG1	hsa04910
PPP1R3D	PHKG2	hsa04910
PPP1R3D	CALM1	hsa04910
PPP1R3D	CALM2	hsa04910
PPP1R3D	CALM3	hsa04910
PPP1R3D	CALML3	hsa04910
PPP1R3D	CALML4	hsa04910
PPP1R3B	CALML6	hsa04910
PPP1R3B	CALML5	hsa04910
PPP1R3B	PHKA1	hsa04910
PPP1R3B	PHKA2	hsa04910
PPP1R3B	PHKB	hsa04910
PPP1R3B	PHKG1	hsa04910
PPP1R3B	PHKG2	hsa04910
PPP1R3B	CALM1	hsa04910
PPP1R3B	CALM2	hsa04910
PPP1R3B	CALM3	hsa04910
PPP1R3B	CALML3	hsa04910
PPP1R3B	CALML4	hsa04910
PPP1R3F	CALML6	hsa04910
PPP1R3F	CALML5	hsa04910
PPP1R3F	PHKA1	hsa04910
PPP1R3F	PHKA2	hsa04910
PPP1R3F	PHKB	hsa04910
PPP1R3F	PHKG1	hsa04910
PPP1R3F	PHKG2	hsa04910
PPP1R3F	CALM1	hsa04910
PPP1R3F	CALM2	hsa04910
PPP1R3F	CALM3	hsa04910
PPP1R3F	CALML3	hsa04910
PPP1R3F	CALML4	hsa04910
PPP1R3E	CALML6	hsa04910
PPP1R3E	CALML5	hsa04910
PPP1R3E	PHKA1	hsa04910
PPP1R3E	PHKA2	hsa04910
PPP1R3E	PHKB	hsa04910
PPP1R3E	PHKG1	hsa04910
PPP1R3E	PHKG2	hsa04910
PPP1R3E	CALM1	hsa04910
PPP1R3E	CALM2	hsa04910
PPP1R3E	CALM3	hsa04910
PPP1R3E	CALML3	hsa04910
PPP1R3E	CALML4	hsa04910
PPP1CA	GYS1	hsa04910
PPP1CA	GYS2	hsa04910
PPP1CB	GYS1	hsa04910
PPP1CB	GYS2	hsa04910
PPP1CC	GYS1	hsa04910
PPP1CC	GYS2	hsa04910
PPP1R3A	GYS1	hsa04910
PPP1R3A	GYS2	hsa04910
PPP1R3C	GYS1	hsa04910
PPP1R3C	GYS2	hsa04910
PPP1R3D	GYS1	hsa04910
PPP1R3D	GYS2	hsa04910
PPP1R3B	GYS1	hsa04910
PPP1R3B	GYS2	hsa04910
PPP1R3F	GYS1	hsa04910
PPP1R3F	GYS2	hsa04910
PPP1R3E	GYS1	hsa04910
PPP1R3E	GYS2	hsa04910
CALML6	PYGB	hsa04910
CALML6	PYGL	hsa04910
CALML6	PYGM	hsa04910
CALML5	PYGB	hsa04910
CALML5	PYGL	hsa04910
CALML5	PYGM	hsa04910
PHKA1	PYGB	hsa04910
PHKA1	PYGL	hsa04910
PHKA1	PYGM	hsa04910
PHKA2	PYGB	hsa04910
PHKA2	PYGL	hsa04910
PHKA2	PYGM	hsa04910
PHKB	PYGB	hsa04910
PHKB	PYGL	hsa04910
PHKB	PYGM	hsa04910
PHKG1	PYGB	hsa04910
PHKG1	PYGL	hsa04910
PHKG1	PYGM	hsa04910
PHKG2	PYGB	hsa04910
PHKG2	PYGL	hsa04910
PHKG2	PYGM	hsa04910
CALM1	PYGB	hsa04910
CALM1	PYGL	hsa04910
CALM1	PYGM	hsa04910
CALM2	PYGB	hsa04910
CALM2	PYGL	hsa04910
CALM2	PYGM	hsa04910
CALM3	PYGB	hsa04910
CALM3	PYGL	hsa04910
CALM3	PYGM	hsa04910
CALML3	PYGB	hsa04910
CALML3	PYGL	hsa04910
CALML3	PYGM	hsa04910
CALML4	PYGB	hsa04910
CALML4	PYGL	hsa04910
CALML4	PYGM	hsa04910
PRKACA	LIPE	hsa04910
PRKACB	LIPE	hsa04910
PRKACG	LIPE	hsa04910
PRKAR1A	LIPE	hsa04910
PRKAR1B	LIPE	hsa04910
PRKAR2A	LIPE	hsa04910
PRKAR2B	LIPE	hsa04910
RHEB	MTOR	hsa04910
MTOR	RPS6KB1	hsa04910
MTOR	RPS6KB2	hsa04910
MTOR	EIF4EBP1	hsa04910
EIF4EBP1	EIF4E	hsa04910
EIF4EBP1	EIF4E1B	hsa04910
EIF4EBP1	EIF4E2	hsa04910
RPS6KB1	RPS6	hsa04910
RPS6KB2	RPS6	hsa04910
SHC2	GRB2	hsa04910
SHC4	GRB2	hsa04910
SHC3	GRB2	hsa04910
SHC1	GRB2	hsa04910
GRB2	SOS1	hsa04910
GRB2	SOS2	hsa04910
SOS1	HRAS	hsa04910
SOS1	KRAS	hsa04910
SOS1	NRAS	hsa04910
SOS2	HRAS	hsa04910
SOS2	KRAS	hsa04910
SOS2	NRAS	hsa04910
HRAS	ARAF	hsa04910
HRAS	RAF1	hsa04910
HRAS	BRAF	hsa04910
KRAS	ARAF	hsa04910
KRAS	RAF1	hsa04910
KRAS	BRAF	hsa04910
NRAS	ARAF	hsa04910
NRAS	RAF1	hsa04910
NRAS	BRAF	hsa04910
ARAF	MAP2K1	hsa04910
ARAF	MAP2K2	hsa04910
RAF1	MAP2K1	hsa04910
RAF1	MAP2K2	hsa04910
BRAF	MAP2K1	hsa04910
BRAF	MAP2K2	hsa04910
MAP2K1	MAPK1	hsa04910
MAP2K1	MAPK3	hsa04910
MAP2K2	MAPK1	hsa04910
MAP2K2	MAPK3	hsa04910
MAPK1	MKNK2	hsa04910
MAPK1	MKNK1	hsa04910
MAPK3	MKNK2	hsa04910
MAPK3	MKNK1	hsa04910
MAPK1	ELK1	hsa04910
MAPK3	ELK1	hsa04910
MKNK2	EIF4E	hsa04910
MKNK2	EIF4E1B	hsa04910
MKNK2	EIF4E2	hsa04910
MKNK1	EIF4E	hsa04910
MKNK1	EIF4E1B	hsa04910
MKNK1	EIF4E2	hsa04910
FOXO1	PPARGC1A	hsa04910
PRKAG2	ACACA	hsa04910
PRKAG2	ACACB	hsa04910
PRKAG3	ACACA	hsa04910
PRKAG3	ACACB	hsa04910
PRKAA1	ACACA	hsa04910
PRKAA1	ACACB	hsa04910
PRKAA2	ACACA	hsa04910
PRKAA2	ACACB	hsa04910
PRKAB1	ACACA	hsa04910
PRKAB1	ACACB	hsa04910
PRKAB2	ACACA	hsa04910
PRKAB2	ACACB	hsa04910
PRKAG1	ACACA	hsa04910
PRKAG1	ACACB	hsa04910
RAPGEF1	RHOQ	hsa04910
CRK	RHOQ	hsa04910
CRKL	RHOQ	hsa04910
SOCS4	INSR	hsa04910
SOCS1	INSR	hsa04910
SOCS2	INSR	hsa04910
SOCS3	INSR	hsa04910
PTPN1	INSR	hsa04910
PTPN1	IRS1	hsa04910
PTPN1	IRS4	hsa04910
PTPN1	IRS2	hsa04910
MAPK8	IRS1	hsa04910
MAPK8	IRS4	hsa04910
MAPK8	IRS2	hsa04910
MAPK9	IRS1	hsa04910
MAPK9	IRS4	hsa04910
MAPK9	IRS2	hsa04910
MAPK10	IRS1	hsa04910
MAPK10	IRS4	hsa04910
MAPK10	IRS2	hsa04910
IKBKB	IRS1	hsa04910
IKBKB	IRS4	hsa04910
IKBKB	IRS2	hsa04910
PIK3CA	PRKCI	hsa04910
PIK3CA	PRKCZ	hsa04910
PIK3CB	PRKCI	hsa04910
PIK3CB	PRKCZ	hsa04910
PIK3CD	PRKCI	hsa04910
PIK3CD	PRKCZ	hsa04910
PIK3R1	PRKCI	hsa04910
PIK3R1	PRKCZ	hsa04910
PIK3R2	PRKCI	hsa04910
PIK3R2	PRKCZ	hsa04910
PIK3R3	PRKCI	hsa04910
PIK3R3	PRKCZ	hsa04910
PIK3CA	PDPK1	hsa04910
PIK3CB	PDPK1	hsa04910
PIK3CD	PDPK1	hsa04910
PIK3R1	PDPK1	hsa04910
PIK3R2	PDPK1	hsa04910
PIK3R3	PDPK1	hsa04910
PIK3CA	MTOR	hsa04910
PIK3CB	MTOR	hsa04910
PIK3CD	MTOR	hsa04910
PIK3R1	MTOR	hsa04910
PIK3R2	MTOR	hsa04910
PIK3R3	MTOR	hsa04910
SREBF1	ACACA	hsa04910
SREBF1	ACACB	hsa04910
SREBF1	FASN	hsa04910
SREBF1	PKLR	hsa04910
SREBF1	GCK	hsa04910
SREBF1	HK1	hsa04910
SREBF1	HK2	hsa04910
SREBF1	HK3	hsa04910
SREBF1	HKDC1	hsa04910
FOXO1	G6PC	hsa04910
FOXO1	G6PC2	hsa04910
FOXO1	G6PC3	hsa04910
FOXO1	FBP1	hsa04910
FOXO1	FBP2	hsa04910
FOXO1	PCK1	hsa04910
FOXO1	PCK2	hsa04910
PDPK1	PRKCI	hsa04910
PDPK1	PRKCZ	hsa04910
GCG	GLP1R	hsa04911
GIP	GPR119	hsa04911
ADCYAP1	ADCYAP1R1	hsa04911
GLP1R	GNAS	hsa04911
GPR119	GNAS	hsa04911
ADCYAP1R1	GNAS	hsa04911
GNAS	ADCY1	hsa04911
GNAS	ADCY2	hsa04911
GNAS	ADCY3	hsa04911
GNAS	ADCY5	hsa04911
GNAS	ADCY6	hsa04911
GNAS	ADCY7	hsa04911
GNAS	ADCY8	hsa04911
GNAS	ADCY9	hsa04911
GNAS	ADCY4	hsa04911
PRKACA	CREB3	hsa04911
PRKACA	CREB1	hsa04911
PRKACA	ATF2	hsa04911
PRKACA	ATF6B	hsa04911
PRKACA	CREB3L4	hsa04911
PRKACA	ATF4	hsa04911
PRKACA	CREB3L2	hsa04911
PRKACA	CREB3L3	hsa04911
PRKACA	CREB3L1	hsa04911
PRKACA	CREB5	hsa04911
PRKACB	CREB3	hsa04911
PRKACB	CREB1	hsa04911
PRKACB	ATF2	hsa04911
PRKACB	ATF6B	hsa04911
PRKACB	CREB3L4	hsa04911
PRKACB	ATF4	hsa04911
PRKACB	CREB3L2	hsa04911
PRKACB	CREB3L3	hsa04911
PRKACB	CREB3L1	hsa04911
PRKACB	CREB5	hsa04911
PRKACG	CREB3	hsa04911
PRKACG	CREB1	hsa04911
PRKACG	ATF2	hsa04911
PRKACG	ATF6B	hsa04911
PRKACG	CREB3L4	hsa04911
PRKACG	ATF4	hsa04911
PRKACG	CREB3L2	hsa04911
PRKACG	CREB3L3	hsa04911
PRKACG	CREB3L1	hsa04911
PRKACG	CREB5	hsa04911
PRKACA	CACNA1C	hsa04911
PRKACA	CACNA1D	hsa04911
PRKACA	CACNA1F	hsa04911
PRKACA	CACNA1S	hsa04911
PRKACB	CACNA1C	hsa04911
PRKACB	CACNA1D	hsa04911
PRKACB	CACNA1F	hsa04911
PRKACB	CACNA1S	hsa04911
PRKACG	CACNA1C	hsa04911
PRKACG	CACNA1D	hsa04911
PRKACG	CACNA1F	hsa04911
PRKACG	CACNA1S	hsa04911
PRKACA	PDX1	hsa04911
PRKACB	PDX1	hsa04911
PRKACG	PDX1	hsa04911
RAPGEF4	RYR2	hsa04911
PRKACA	ITPR3	hsa04911
PRKACB	ITPR3	hsa04911
PRKACG	ITPR3	hsa04911
ADCYAP1R1	GNA11	hsa04911
ADCYAP1R1	GNAQ	hsa04911
CCKAR	GNA11	hsa04911
CCKAR	GNAQ	hsa04911
CHRM3	GNA11	hsa04911
CHRM3	GNAQ	hsa04911
FFAR1	GNA11	hsa04911
FFAR1	GNAQ	hsa04911
GNA11	PLCB1	hsa04911
GNA11	PLCB2	hsa04911
GNA11	PLCB3	hsa04911
GNA11	PLCB4	hsa04911
GNAQ	PLCB1	hsa04911
GNAQ	PLCB2	hsa04911
GNAQ	PLCB3	hsa04911
GNAQ	PLCB4	hsa04911
CREB3	INS	hsa04911
CREB1	INS	hsa04911
ATF2	INS	hsa04911
ATF6B	INS	hsa04911
CREB3L4	INS	hsa04911
ATF4	INS	hsa04911
CREB3L2	INS	hsa04911
CREB3L3	INS	hsa04911
CREB3L1	INS	hsa04911
CREB5	INS	hsa04911
PDX1	INS	hsa04911
PRKACA	ABCC8	hsa04911
PRKACB	ABCC8	hsa04911
PRKACG	ABCC8	hsa04911
RAPGEF4	ABCC8	hsa04911
CCK	CCKAR	hsa04911
ADCY1	PRKACA	hsa04912
ADCY1	PRKACB	hsa04912
ADCY1	PRKACG	hsa04912
ADCY2	PRKACA	hsa04912
ADCY2	PRKACB	hsa04912
ADCY2	PRKACG	hsa04912
ADCY3	PRKACA	hsa04912
ADCY3	PRKACB	hsa04912
ADCY3	PRKACG	hsa04912
ADCY5	PRKACA	hsa04912
ADCY5	PRKACB	hsa04912
ADCY5	PRKACG	hsa04912
ADCY6	PRKACA	hsa04912
ADCY6	PRKACB	hsa04912
ADCY6	PRKACG	hsa04912
ADCY7	PRKACA	hsa04912
ADCY7	PRKACB	hsa04912
ADCY7	PRKACG	hsa04912
ADCY8	PRKACA	hsa04912
ADCY8	PRKACB	hsa04912
ADCY8	PRKACG	hsa04912
ADCY9	PRKACA	hsa04912
ADCY9	PRKACB	hsa04912
ADCY9	PRKACG	hsa04912
ADCY4	PRKACA	hsa04912
ADCY4	PRKACB	hsa04912
ADCY4	PRKACG	hsa04912
PLCB1	ITPR1	hsa04912
PLCB1	ITPR2	hsa04912
PLCB1	ITPR3	hsa04912
PLCB2	ITPR1	hsa04912
PLCB2	ITPR2	hsa04912
PLCB2	ITPR3	hsa04912
PLCB3	ITPR1	hsa04912
PLCB3	ITPR2	hsa04912
PLCB3	ITPR3	hsa04912
PLCB4	ITPR1	hsa04912
PLCB4	ITPR2	hsa04912
PLCB4	ITPR3	hsa04912
ITPR1	CALML6	hsa04912
ITPR1	CALML5	hsa04912
ITPR1	CALM1	hsa04912
ITPR1	CALM2	hsa04912
ITPR1	CALM3	hsa04912
ITPR1	CALML3	hsa04912
ITPR1	CALML4	hsa04912
ITPR2	CALML6	hsa04912
ITPR2	CALML5	hsa04912
ITPR2	CALM1	hsa04912
ITPR2	CALM2	hsa04912
ITPR2	CALM3	hsa04912
ITPR2	CALML3	hsa04912
ITPR2	CALML4	hsa04912
ITPR3	CALML6	hsa04912
ITPR3	CALML5	hsa04912
ITPR3	CALM1	hsa04912
ITPR3	CALM2	hsa04912
ITPR3	CALM3	hsa04912
ITPR3	CALML3	hsa04912
ITPR3	CALML4	hsa04912
PLCB1	PRKCA	hsa04912
PLCB1	PRKCB	hsa04912
PLCB1	PRKCD	hsa04912
